ARG_Name,MGE_Name,PatientCount,Label
KEXD,gene:proph:179364,1,PreFMT Only
KMRA,gene:plasmid:112498,1,PreFMT Only
KMRA,gene:plasmid:119655,1,PreFMT Only
KMRA,gene:plasmid:119658,2,PreFMT Only
KMRA,gene:plasmid:123338,1,PreFMT Only
KMRA,gene:plasmid:123360,1,PreFMT Only
KMRA,gene:plasmid:123361,1,PreFMT Only
KMRA,gene:plasmid:123362,1,PreFMT Only
KMRA,gene:plasmid:123363,1,PreFMT Only
KMRA,gene:plasmid:133691,2,PreFMT Only
KMRA,gene:plasmid:149414,7,PreFMT Only
KMRA,gene:plasmid:149415,7,PreFMT Only
KMRA,gene:plasmid:154014,1,PreFMT Only
KMRA,gene:plasmid:155970,5,PreFMT Only
KMRA,gene:plasmid:16025,1,PreFMT Only
KMRA,gene:plasmid:16026,1,PreFMT Only
KMRA,gene:plasmid:16027,1,PreFMT Only
KMRA,gene:plasmid:16029,1,PreFMT Only
KMRA,gene:plasmid:16031,1,PreFMT Only
KMRA,gene:plasmid:16032,1,PreFMT Only
KMRA,gene:plasmid:20177,4,PreFMT Only
KMRA,gene:plasmid:20382,1,PreFMT Only
KMRA,gene:plasmid:21240,1,PreFMT Only
KMRA,gene:plasmid:21828,2,PreFMT Only
KMRA,gene:plasmid:21989,1,PreFMT Only
KMRA,gene:plasmid:83736,1,PreFMT Only
KMRA,gene:plasmid:88436,3,PreFMT Only
KMRA,gene:plasmid:91930,1,PreFMT Only
KMRA,gene:plasmid:92147,1,PreFMT Only
KMRA,gene:plasmid:93482,1,PreFMT Only
KMRA,gene:plasmid:93494,5,PreFMT Only
KMRA,gene:proph:164853,1,PreFMT Only
KMRA,gene:proph:164861,1,PreFMT Only
KMRA,gene:proph:164863,1,PreFMT Only
KMRA,gene:proph:169464,1,PreFMT Only
KMRA,gene:proph:172517,1,PreFMT Only
KMRA,gene:proph:172522,1,PreFMT Only
KPC,IncFII_1_pKP91_CP000966,1,PreFMT Only
KPC,gene:plasmid:145495,1,PreFMT Only
KPC,gene:plasmid:148146,1,PreFMT Only
KPC,gene:plasmid:150081,1,PreFMT Only
KPC,gene:plasmid:15744,1,PreFMT Only
KPC,gene:plasmid:15745,1,PreFMT Only
KPC,gene:plasmid:15750,1,PreFMT Only
KPC,gene:plasmid:15751,1,PreFMT Only
KPC,gene:plasmid:24949,1,PreFMT Only
KPC,gene:plasmid:24950,1,PreFMT Only
KPC,gene:plasmid:88362,1,PreFMT Only
KPC,gene:plasmid:88393,1,PreFMT Only
KPC,gene:plasmid:88395,1,PreFMT Only
KPC,gene:plasmid:88396,1,PreFMT Only
KPC,gene:plasmid:88397,1,PreFMT Only
KPC,gene:plasmid:88398,1,PreFMT Only
KPC,gene:plasmid:88399,1,PreFMT Only
KPC,gene:plasmid:88402,1,PreFMT Only
KPC,gene:plasmid:88403,1,PreFMT Only
KPC,gene:plasmid:91760,1,PreFMT Only
KPC,gene:plasmid:91761,1,PreFMT Only
KPC,gene:plasmid:92104,1,PreFMT Only
KPC,gene:plasmid:92105,1,PreFMT Only
KPC,gene:plasmid:92106,1,PreFMT Only
KPC,gene:plasmid:92107,1,PreFMT Only
KPC,gene:plasmid:92108,1,PreFMT Only
KPC,gene:plasmid:92109,1,PreFMT Only
KPC,gene:plasmid:92110,1,PreFMT Only
KPC,gene:plasmid:92111,1,PreFMT Only
KPC,gene:plasmid:92112,1,PreFMT Only
KPC,gene:plasmid:92113,1,PreFMT Only
KPC,gene:plasmid:92114,1,PreFMT Only
KPC,gene:plasmid:92115,1,PreFMT Only
KPC,gene:plasmid:92116,1,PreFMT Only
KPC,gene:plasmid:92118,1,PreFMT Only
KPC,gene:plasmid:92124,1,PreFMT Only
KPC,gene:plasmid:92128,1,PreFMT Only
KPC,gene:plasmid:92129,1,PreFMT Only
KPC,gene:plasmid:92130,1,PreFMT Only
KPC,gene:plasmid:92131,1,PreFMT Only
KPC,gene:plasmid:92132,1,PreFMT Only
KPC,gene:plasmid:92137,1,PreFMT Only
KPC,gene:plasmid:92139,1,PreFMT Only
KPN,gene:proph:170528,1,PreFMT Only
KPN,gene:proph:170540,1,PreFMT Only
KPN,gene:proph:179208,1,PreFMT Only
KPNE,gene:plasmid:16025,4,PreFMT Only
KPNE,gene:plasmid:16026,4,PreFMT Only
KPNE,gene:plasmid:16027,4,PreFMT Only
KPNE,gene:plasmid:16028,1,PreFMT Only
KPNE,gene:plasmid:16029,3,PreFMT Only
KPNE,gene:plasmid:16031,3,PreFMT Only
KPNE,gene:plasmid:16032,3,PreFMT Only
KPNE,gene:plasmid:16033,2,PreFMT Only
KPNE,gene:plasmid:83736,1,PreFMT Only
KPNE,gene:plasmid:92146,1,PreFMT Only
KPNE,gene:plasmid:92147,3,PreFMT Only
KPNO,gene:plasmid:86179,1,PreFMT Only
LEN,gene:plasmid:16025,1,PreFMT Only
LEN,gene:plasmid:16026,1,PreFMT Only
LEN,gene:plasmid:16027,2,PreFMT Only
LEN,gene:plasmid:16028,1,PreFMT Only
LEN,gene:plasmid:16029,2,PreFMT Only
LEN,gene:plasmid:16031,1,PreFMT Only
LEN,gene:plasmid:16032,2,PreFMT Only
LEN,gene:plasmid:83736,3,PreFMT Only
LEN,gene:plasmid:83785,1,PreFMT Only
LEN,gene:plasmid:83871,1,PreFMT Only
LEN,gene:plasmid:92147,2,PreFMT Only
LEN,gene:plasmid:93482,1,PreFMT Only
LEN,gene:proph:164854,1,PreFMT Only
LEN,gene:proph:164855,1,PreFMT Only
LEN,gene:proph:164862,1,PreFMT Only
LEN,gene:proph:164865,1,PreFMT Only
LEN,gene:proph:164866,1,PreFMT Only
LEN,gene:proph:164869,1,PreFMT Only
LEN,gene:proph:164870,1,PreFMT Only
LEN,gene:proph:164873,1,PreFMT Only
LEN,gene:proph:164877,1,PreFMT Only
LEN,gene:proph:164879,1,PreFMT Only
LEN,gene:proph:164880,1,PreFMT Only
LEN,gene:proph:164882,1,PreFMT Only
LEN,gene:proph:164883,1,PreFMT Only
LEN,gene:proph:164884,1,PreFMT Only
LEN,gene:proph:164889,1,PreFMT Only
LEN,gene:proph:164890,1,PreFMT Only
LEN,gene:proph:164891,1,PreFMT Only
LEN,gene:proph:164892,1,PreFMT Only
LEN,gene:proph:164893,1,PreFMT Only
LEN,gene:proph:164894,1,PreFMT Only
LEN,gene:proph:164895,1,PreFMT Only
LEN,gene:proph:164896,1,PreFMT Only
LEN,gene:proph:164902,1,PreFMT Only
LEN,gene:proph:164903,1,PreFMT Only
LEN,gene:proph:164904,1,PreFMT Only
LEN,gene:proph:164908,1,PreFMT Only
LEN,gene:proph:164909,1,PreFMT Only
LEN,gene:proph:164910,1,PreFMT Only
LEN,gene:proph:164911,1,PreFMT Only
LEN,gene:proph:164912,1,PreFMT Only
LEN,gene:proph:164913,1,PreFMT Only
LEN,gene:proph:164916,1,PreFMT Only
LEN,gene:proph:169464,1,PreFMT Only
LEN,gene:proph:172517,1,PreFMT Only
LEN,gene:proph:172522,1,PreFMT Only
LEN,gene:vir:105038,1,PreFMT Only
LEN,gene:vir:105039,1,PreFMT Only
LEN,gene:vir:105043,1,PreFMT Only
LEN,gene:vir:105044,1,PreFMT Only
LEN,gene:vir:105055,1,PreFMT Only
LEN,gene:vir:105064,1,PreFMT Only
LEN,gene:vir:105087,1,PreFMT Only
LEN,gene:vir:105088,1,PreFMT Only
LEN,gene:vir:105089,1,PreFMT Only
LNUA,gene:plasmid:17121,1,PreFMT Only
LNUC,gene:plasmid:15551,1,PreFMT Only
LNUG,gene:plasmid:15569,1,PreFMT Only
LPTD,gene:plasmid:21346,1,PreFMT Only
LSA,ICEberg|101|Tn5385|GenBank|...,1,PreFMT Only
MARA,gene:plasmid:20177,1,PreFMT Only
MARA,gene:plasmid:93486,1,PreFMT Only
MARA,gene:proph:169464,1,PreFMT Only
MARA,gene:proph:169511,1,PreFMT Only
MARA,gene:proph:169512,1,PreFMT Only
MARA,gene:proph:172517,1,PreFMT Only
MARA,gene:proph:173446,1,PreFMT Only
MARA,gene:proph:173545,1,PreFMT Only
MARA,gene:proph:181075,1,PreFMT Only
MARA,gene:vir:4551,1,PreFMT Only
MARA,gene:vir:4554,1,PreFMT Only
MARR,gene:plasmid:117704,1,PreFMT Only
MARR,gene:plasmid:117772,1,PreFMT Only
MARR,gene:plasmid:117783,1,PreFMT Only
MARR,gene:plasmid:155982,1,PreFMT Only
MARR,gene:plasmid:156169,1,PreFMT Only
MARR,gene:proph:159058,1,PreFMT Only
MARR,gene:proph:159060,1,PreFMT Only
MARR,gene:proph:159061,1,PreFMT Only
MARR,gene:proph:159062,1,PreFMT Only
MARR,gene:proph:159064,1,PreFMT Only
MARR,gene:proph:159065,1,PreFMT Only
MARR,gene:proph:159066,1,PreFMT Only
MARR,gene:proph:159067,1,PreFMT Only
MARR,gene:proph:159069,1,PreFMT Only
MARR,gene:proph:159070,1,PreFMT Only
MARR,gene:proph:159071,1,PreFMT Only
MARR,gene:proph:159072,1,PreFMT Only
MARR,gene:proph:159074,1,PreFMT Only
MARR,gene:proph:159076,1,PreFMT Only
MARR,gene:proph:163832,1,PreFMT Only
MARR,gene:proph:163918,2,PreFMT Only
MARR,gene:proph:163921,2,PreFMT Only
MARR,gene:proph:163927,2,PreFMT Only
MARR,gene:proph:163928,4,PreFMT Only
MARR,gene:proph:163929,1,PreFMT Only
MARR,gene:proph:163930,1,PreFMT Only
MARR,gene:proph:163931,1,PreFMT Only
MARR,gene:proph:163934,1,PreFMT Only
MARR,gene:proph:163935,2,PreFMT Only
MARR,gene:proph:163937,1,PreFMT Only
MARR,gene:proph:163938,1,PreFMT Only
MARR,gene:proph:163939,1,PreFMT Only
MARR,gene:proph:163940,1,PreFMT Only
MARR,gene:proph:163942,2,PreFMT Only
MARR,gene:proph:163944,1,PreFMT Only
MARR,gene:proph:163947,2,PreFMT Only
MARR,gene:proph:169107,1,PreFMT Only
MARR,gene:proph:172429,1,PreFMT Only
MARR,gene:proph:172431,1,PreFMT Only
MARR,gene:proph:172438,1,PreFMT Only
MARR,gene:proph:172443,1,PreFMT Only
MARR,gene:proph:172449,1,PreFMT Only
MARR,gene:proph:172451,1,PreFMT Only
MARR,gene:proph:172454,2,PreFMT Only
MARR,gene:proph:172455,1,PreFMT Only
MARR,gene:proph:172466,1,PreFMT Only
MARR,gene:proph:172550,1,PreFMT Only
MARR,gene:proph:172557,1,PreFMT Only
MARR,gene:proph:173951,1,PreFMT Only
MARR,gene:proph:176061,1,PreFMT Only
MARR,gene:proph:176068,1,PreFMT Only
MARR,gene:proph:176723,1,PreFMT Only
MARR,gene:proph:176724,1,PreFMT Only
MARR,gene:proph:176727,1,PreFMT Only
MARR,gene:proph:176775,1,PreFMT Only
MARR,gene:proph:176799,1,PreFMT Only
MARR,gene:proph:176800,1,PreFMT Only
MARR,gene:proph:176804,1,PreFMT Only
MARR,gene:proph:176808,1,PreFMT Only
MARR,gene:proph:176810,1,PreFMT Only
MARR,gene:proph:176811,1,PreFMT Only
MARR,gene:proph:176812,1,PreFMT Only
MARR,gene:proph:177484,1,PreFMT Only
MARR,gene:proph:177498,2,PreFMT Only
MARR,gene:proph:177500,1,PreFMT Only
MARR,gene:proph:177584,1,PreFMT Only
MARR,gene:proph:179244,1,PreFMT Only
MARR,gene:proph:179440,1,PreFMT Only
MARR,gene:proph:179445,1,PreFMT Only
MARR,gene:proph:179464,1,PreFMT Only
MARR,gene:proph:179471,1,PreFMT Only
MARR,gene:proph:181127,1,PreFMT Only
MARR,gene:proph:181132,1,PreFMT Only
MARR,gene:proph:181136,1,PreFMT Only
MARR,gene:proph:181137,1,PreFMT Only
MARR,gene:proph:181145,1,PreFMT Only
MARR,gene:proph:181296,2,PreFMT Only
MARR,gene:proph:181315,1,PreFMT Only
MARR,gene:proph:181317,1,PreFMT Only
MARR,gene:proph:182918,1,PreFMT Only
MARR,gene:proph:183581,1,PreFMT Only
MARR,gene:vir:108421,1,PreFMT Only
MARR,gene:vir:108646,1,PreFMT Only
MARR,gene:vir:3420,1,PreFMT Only
MARR,gene:vir:3421,1,PreFMT Only
MARR,gene:vir:3424,1,PreFMT Only
MARR,gene:vir:3425,1,PreFMT Only
MARR,gene:vir:3426,1,PreFMT Only
MARR,gene:vir:3427,1,PreFMT Only
MARR,gene:vir:3428,1,PreFMT Only
MARR,gene:vir:79536,1,PreFMT Only
MARR,gene:vir:79544,1,PreFMT Only
MCR,gene:plasmid:156066,1,PreFMT Only
MCR,gene:plasmid:156082,1,PreFMT Only
MCR,gene:plasmid:88326,1,PreFMT Only
MCR,gene:plasmid:92008,1,PreFMT Only
MDFA,gene:proph:161580,1,PreFMT Only
MDFA,gene:proph:161581,1,PreFMT Only
MDFA,gene:proph:163802,1,PreFMT Only
MDFA,gene:proph:163807,1,PreFMT Only
MDFA,gene:proph:163814,1,PreFMT Only
MDFA,gene:proph:163817,1,PreFMT Only
MDFA,gene:proph:173754,2,PreFMT Only
MDFA,gene:proph:176917,1,PreFMT Only
MDFA,gene:proph:176921,1,PreFMT Only
MDFA,gene:proph:176922,1,PreFMT Only
MDFA,gene:proph:179389,2,PreFMT Only
MDFA,gene:proph:179390,1,PreFMT Only
MDFA,gene:proph:179395,1,PreFMT Only
MDFA,gene:proph:179396,1,PreFMT Only
MDFA,gene:proph:179418,2,PreFMT Only
MDFA,gene:proph:179420,2,PreFMT Only
MDFA,gene:proph:179426,2,PreFMT Only
MDFA,gene:proph:179429,1,PreFMT Only
MDFA,gene:proph:182947,1,PreFMT Only
MDFA,gene:proph:182948,1,PreFMT Only
MDFA,gene:proph:182949,1,PreFMT Only
MDFA,gene:proph:182951,2,PreFMT Only
MDFA,gene:proph:182953,2,PreFMT Only
MDFA,gene:proph:182959,2,PreFMT Only
MDFA,gene:proph:182973,2,PreFMT Only
MDFA,gene:proph:182980,1,PreFMT Only
MDFA,gene:proph:182981,1,PreFMT Only
MDFA,gene:proph:182982,4,PreFMT Only
MDFA,gene:proph:182983,1,PreFMT Only
MDFA,gene:proph:182984,2,PreFMT Only
MDFA,gene:vir:108625,1,PreFMT Only
MDFA,gene:vir:108626,1,PreFMT Only
MDFA,gene:vir:2015,1,PreFMT Only
MDFA,gene:vir:2021,1,PreFMT Only
MDFA,gene:vir:2026,1,PreFMT Only
MDFA,gene:vir:2030,1,PreFMT Only
MDFA,gene:vir:209,2,PreFMT Only
MDFA,gene:vir:5698,1,PreFMT Only
MDFA,gene:vir:5704,1,PreFMT Only
MDFA,gene:vir:5707,1,PreFMT Only
MDFA,gene:vir:5726,1,PreFMT Only
MDFA,gene:vir:6059,1,PreFMT Only
MDFA,gene:vir:6061,1,PreFMT Only
MDFA,gene:vir:6062,1,PreFMT Only
MDFA,gene:vir:6063,1,PreFMT Only
MDFA,gene:vir:6064,1,PreFMT Only
MDFA,gene:vir:6067,1,PreFMT Only
MDFA,gene:vir:6068,1,PreFMT Only
MDFA,gene:vir:6069,1,PreFMT Only
MDFA,gene:vir:6070,1,PreFMT Only
MDFA,gene:vir:6073,1,PreFMT Only
MDTA,gene:plasmid:87050,1,PreFMT Only
MDTA,gene:plasmid:87051,1,PreFMT Only
MDTA,gene:proph:176917,1,PreFMT Only
MDTA,gene:vir:2016,1,PreFMT Only
MDTA,gene:vir:2024,1,PreFMT Only
MDTA,gene:vir:2037,1,PreFMT Only
MDTA,gene:vir:2040,1,PreFMT Only
MDTA,gene:vir:5693,1,PreFMT Only
MDTA,gene:vir:5695,1,PreFMT Only
MDTA,gene:vir:5698,1,PreFMT Only
MDTA,gene:vir:5704,1,PreFMT Only
MDTA,gene:vir:5705,1,PreFMT Only
MDTA,gene:vir:5706,1,PreFMT Only
MDTA,gene:vir:5715,1,PreFMT Only
MDTA,gene:vir:6059,1,PreFMT Only
MDTA,gene:vir:6063,1,PreFMT Only
MDTA,gene:vir:6064,1,PreFMT Only
MDTA,gene:vir:6066,1,PreFMT Only
MDTA,gene:vir:6067,1,PreFMT Only
MDTA,gene:vir:6068,1,PreFMT Only
MDTA,gene:vir:6070,1,PreFMT Only
MDTA,gene:vir:6071,1,PreFMT Only
MDTA,gene:vir:6075,1,PreFMT Only
MDTA,gene:vir:6077,1,PreFMT Only
MDTA,gene:vir:6079,1,PreFMT Only
MDTA,gene:vir:6080,1,PreFMT Only
MDTB,gene:plasmid:119681,1,PreFMT Only
MDTB,gene:plasmid:134726,4,PreFMT Only
MDTB,gene:plasmid:136996,1,PreFMT Only
MDTB,gene:plasmid:155923,1,PreFMT Only
MDTB,gene:plasmid:156042,1,PreFMT Only
MDTB,gene:plasmid:21818,1,PreFMT Only
MDTB,gene:plasmid:30839,1,PreFMT Only
MDTB,gene:plasmid:91930,1,PreFMT Only
MDTB,gene:proph:163979,1,PreFMT Only
MDTB,gene:proph:164875,2,PreFMT Only
MDTB,gene:proph:169512,1,PreFMT Only
MDTB,gene:proph:172520,1,PreFMT Only
MDTB,gene:proph:176897,1,PreFMT Only
MDTB,gene:proph:179307,1,PreFMT Only
MDTB,gene:vir:105044,1,PreFMT Only
MDTB,gene:vir:7319,1,PreFMT Only
MDTB,gene:vir:7343,1,PreFMT Only
MDTB,gene:vir:7351,1,PreFMT Only
MDTB,gene:vir:7352,1,PreFMT Only
MDTB,gene:vir:95313,1,PreFMT Only
MDTJ,gene:plasmid:24248,2,PreFMT Only
MDTJ,gene:proph:159066,2,PreFMT Only
MDTJ,gene:proph:159070,2,PreFMT Only
MDTJ,gene:proph:163858,2,PreFMT Only
MDTJ,gene:proph:163916,2,PreFMT Only
MDTJ,gene:proph:163918,2,PreFMT Only
MDTJ,gene:proph:163921,2,PreFMT Only
MDTJ,gene:proph:163927,2,PreFMT Only
MDTJ,gene:proph:163928,2,PreFMT Only
MDTJ,gene:proph:163929,2,PreFMT Only
MDTJ,gene:proph:163931,2,PreFMT Only
MDTJ,gene:proph:163934,2,PreFMT Only
MDTJ,gene:proph:163935,2,PreFMT Only
MDTJ,gene:proph:163937,1,PreFMT Only
MDTJ,gene:proph:163938,2,PreFMT Only
MDTJ,gene:proph:163942,1,PreFMT Only
MDTJ,gene:proph:163944,1,PreFMT Only
MDTJ,gene:proph:163947,1,PreFMT Only
MDTJ,gene:proph:169106,2,PreFMT Only
MDTJ,gene:proph:172551,1,PreFMT Only
MDTJ,gene:proph:172557,1,PreFMT Only
MDTJ,gene:proph:176719,2,PreFMT Only
MDTJ,gene:proph:176720,2,PreFMT Only
MDTJ,gene:proph:176721,2,PreFMT Only
MDTJ,gene:proph:176722,2,PreFMT Only
MDTJ,gene:proph:176724,1,PreFMT Only
MDTJ,gene:proph:176725,1,PreFMT Only
MDTJ,gene:proph:176730,1,PreFMT Only
MDTJ,gene:proph:176732,1,PreFMT Only
MDTJ,gene:proph:177498,2,PreFMT Only
MDTJ,gene:proph:177500,1,PreFMT Only
MDTJ,gene:proph:177501,1,PreFMT Only
MDTJ,gene:proph:177584,2,PreFMT Only
MDTJ,gene:proph:179463,2,PreFMT Only
MDTJ,gene:proph:179464,2,PreFMT Only
MDTJ,gene:proph:181133,2,PreFMT Only
MDTJ,gene:proph:181137,1,PreFMT Only
MDTJ,gene:proph:181138,1,PreFMT Only
MDTJ,gene:proph:181139,1,PreFMT Only
MDTJ,gene:proph:181140,1,PreFMT Only
MDTJ,gene:proph:181141,1,PreFMT Only
MDTJ,gene:proph:181300,1,PreFMT Only
MDTJ,gene:proph:182915,2,PreFMT Only
MDTJ,gene:vir:108417,2,PreFMT Only
MDTJ,gene:vir:108421,2,PreFMT Only
MDTJ,gene:vir:79544,1,PreFMT Only
MDTJ,gene:vir:79559,1,PreFMT Only
MDTJ,gene:vir:79562,1,PreFMT Only
MDTJ,gene:vir:79567,1,PreFMT Only
MDTK,gene:plasmid:91802,1,PreFMT Only
MDTM,gene:proph:169102,2,PreFMT Only
MDTM,gene:proph:183618,1,PreFMT Only
MECA,gene:vir:98354,1,PreFMT Only
MEFA,gene:plasmid:147544,1,PreFMT Only
MEFA,gene:plasmid:97786,1,PreFMT Only
MEFE,gene:plasmid:141426,3,PreFMT Only
MEFE,gene:plasmid:141427,1,PreFMT Only
MERA,gene:plasmid:154098,1,PreFMT Only
MERR,gene:plasmid:123343,1,PreFMT Only
MERR,gene:plasmid:15293,1,PreFMT Only
MERR,gene:plasmid:156066,1,PreFMT Only
MERR,gene:plasmid:156082,1,PreFMT Only
MERR,gene:plasmid:156832,1,PreFMT Only
MERR,gene:plasmid:88409,1,PreFMT Only
MERR,gene:proph:163920,1,PreFMT Only
MERR1,gene:plasmid:123184,1,PreFMT Only
MERR2,FII(pBK30683)_1__KF954760,1,PreFMT Only
MERR2,gene:plasmid:148146,1,PreFMT Only
MERR2,gene:plasmid:154402,1,PreFMT Only
MERR2,gene:plasmid:154403,1,PreFMT Only
MERR2,gene:plasmid:154407,1,PreFMT Only
MERR2,gene:plasmid:154408,1,PreFMT Only
MERR2,gene:plasmid:154409,1,PreFMT Only
MERR2,gene:plasmid:154410,1,PreFMT Only
MERR2,gene:plasmid:154411,1,PreFMT Only
MERR2,gene:plasmid:154412,1,PreFMT Only
MERR2,gene:plasmid:154413,1,PreFMT Only
MERR2,gene:plasmid:154414,1,PreFMT Only
MERR2,gene:plasmid:154416,1,PreFMT Only
MERR2,gene:plasmid:154417,1,PreFMT Only
MERR2,gene:plasmid:154418,1,PreFMT Only
MERR2,gene:plasmid:154420,1,PreFMT Only
MERR2,gene:plasmid:154421,1,PreFMT Only
MERR2,gene:plasmid:154422,1,PreFMT Only
MERR2,gene:plasmid:154442,1,PreFMT Only
MERR2,gene:plasmid:154443,1,PreFMT Only
MERR2,gene:plasmid:154444,1,PreFMT Only
MERR2,gene:plasmid:154450,1,PreFMT Only
MERR2,gene:plasmid:154459,1,PreFMT Only
MERR2,gene:plasmid:154460,1,PreFMT Only
MERR2,gene:plasmid:156131,1,PreFMT Only
MERR2,gene:plasmid:88353,1,PreFMT Only
MERR2,gene:plasmid:88382,1,PreFMT Only
MERR2,gene:plasmid:88383,1,PreFMT Only
MERR2,gene:plasmid:88384,1,PreFMT Only
MERR2,gene:plasmid:88387,1,PreFMT Only
MERR2,gene:plasmid:88389,1,PreFMT Only
MERR2,gene:plasmid:88392,1,PreFMT Only
MERR2,gene:plasmid:88393,1,PreFMT Only
MERR2,gene:plasmid:88395,1,PreFMT Only
MERR2,gene:plasmid:88401,1,PreFMT Only
MERR2,gene:plasmid:88405,1,PreFMT Only
MERR2,gene:plasmid:88406,1,PreFMT Only
MERR2,gene:plasmid:88407,1,PreFMT Only
MERR2,gene:plasmid:88430,1,PreFMT Only
MERR2,gene:plasmid:92068,1,PreFMT Only
MERR2,gene:plasmid:92110,1,PreFMT Only
MERR2,gene:plasmid:92113,1,PreFMT Only
MERR2,gene:plasmid:92114,1,PreFMT Only
MERR2,gene:plasmid:92115,1,PreFMT Only
MERR2,gene:plasmid:92118,1,PreFMT Only
MERR2,gene:plasmid:92120,1,PreFMT Only
MERR2,gene:plasmid:92124,1,PreFMT Only
MERR2,gene:plasmid:92127,1,PreFMT Only
MERR2,gene:plasmid:92132,1,PreFMT Only
MERR2,gene:plasmid:92142,1,PreFMT Only
MERT,IncFII(S)_1__CP000858,1,PreFMT Only
MERT,IncFII(SARC14)_1_SARC14_JQ4...,1,PreFMT Only
MERT,gene:plasmid:127986,2,PreFMT Only
MERT,gene:plasmid:149101,1,PreFMT Only
MERT,gene:plasmid:24221,1,PreFMT Only
MGTA,gene:plasmid:114192,1,PreFMT Only
MGTA,gene:plasmid:117449,1,PreFMT Only
MGTA,gene:plasmid:121457,1,PreFMT Only
MGTA,gene:plasmid:121458,1,PreFMT Only
MGTA,gene:plasmid:148203,1,PreFMT Only
MGTA,gene:plasmid:84559,1,PreFMT Only
MGTA,gene:plasmid:84566,1,PreFMT Only
MGTA,gene:plasmid:88468,1,PreFMT Only
MGTA,gene:proph:169074,3,PreFMT Only
MGTA,gene:proph:169075,3,PreFMT Only
MGTA,gene:proph:169076,1,PreFMT Only
MGTA,gene:proph:169077,1,PreFMT Only
MGTA,gene:proph:169079,1,PreFMT Only
MGTA,gene:proph:169080,5,PreFMT Only
MGTA,gene:proph:170535,2,PreFMT Only
MGTA,gene:vir:108727,2,PreFMT Only
MGTA,gene:vir:108728,1,PreFMT Only
MGTA,gene:vir:1321,3,PreFMT Only
MGTA,gene:vir:507,1,PreFMT Only
MGTA,gene:vir:508,2,PreFMT Only
MNTH,gene:plasmid:134726,12,PreFMT Only
MNTH,gene:plasmid:88410,1,PreFMT Only
MNTH,gene:proph:163800,1,PreFMT Only
MNTH,gene:proph:163803,1,PreFMT Only
MNTH,gene:proph:163806,1,PreFMT Only
MNTH,gene:proph:163807,2,PreFMT Only
MNTH,gene:proph:163810,1,PreFMT Only
MNTH,gene:proph:163814,2,PreFMT Only
MNTH,gene:proph:163837,1,PreFMT Only
MNTH,gene:proph:176917,1,PreFMT Only
MNTH,gene:proph:176922,1,PreFMT Only
MNTH,gene:proph:176924,1,PreFMT Only
MNTH,gene:proph:181243,1,PreFMT Only
MNTH,gene:vir:2015,1,PreFMT Only
MNTH,gene:vir:2024,1,PreFMT Only
MNTH,gene:vir:2037,1,PreFMT Only
MNTH,gene:vir:2040,1,PreFMT Only
MNTH,gene:vir:2043,1,PreFMT Only
MNTH,gene:vir:2044,1,PreFMT Only
MNTH,gene:vir:2045,2,PreFMT Only
MNTH,gene:vir:2046,1,PreFMT Only
MNTH,gene:vir:2050,1,PreFMT Only
MNTH,gene:vir:5698,1,PreFMT Only
MNTH,gene:vir:5704,1,PreFMT Only
MNTH,gene:vir:5705,1,PreFMT Only
MNTH,gene:vir:5706,1,PreFMT Only
MNTH,gene:vir:5709,1,PreFMT Only
MNTH,gene:vir:5715,1,PreFMT Only
MNTH,gene:vir:5717,1,PreFMT Only
MNTH,gene:vir:5718,1,PreFMT Only
MNTH,gene:vir:5722,1,PreFMT Only
MNTH,gene:vir:5727,1,PreFMT Only
MNTH,gene:vir:6059,1,PreFMT Only
MNTH,gene:vir:6061,1,PreFMT Only
MNTH,gene:vir:6062,1,PreFMT Only
MNTH,gene:vir:6063,1,PreFMT Only
MNTH,gene:vir:6064,1,PreFMT Only
MNTH,gene:vir:6066,1,PreFMT Only
MNTH,gene:vir:6067,1,PreFMT Only
MNTH,gene:vir:6068,1,PreFMT Only
MNTH,gene:vir:6070,1,PreFMT Only
MNTH,gene:vir:6071,1,PreFMT Only
MNTH,gene:vir:6075,1,PreFMT Only
MNTH,gene:vir:6079,1,PreFMT Only
MNTH,gene:vir:6080,1,PreFMT Only
MNTH,gene:vir:6093,1,PreFMT Only
MNTP,gene:proph:183581,2,PreFMT Only
MNTR,gene:proph:163818,2,PreFMT Only
MNTR,gene:proph:163860,1,PreFMT Only
MODA,gene:proph:163818,2,PreFMT Only
MODA,gene:proph:172402,1,PreFMT Only
MODA,gene:proph:172413,1,PreFMT Only
MODA,gene:proph:172415,1,PreFMT Only
MODA,gene:proph:172517,1,PreFMT Only
MODA,gene:proph:172518,1,PreFMT Only
MODA,gene:proph:172519,1,PreFMT Only
MODA,gene:proph:172520,1,PreFMT Only
MODA,gene:proph:172521,1,PreFMT Only
MODA,gene:proph:172522,1,PreFMT Only
MODA,gene:proph:172523,1,PreFMT Only
MODA,gene:proph:172524,1,PreFMT Only
MODA,gene:proph:173485,1,PreFMT Only
MODA,gene:proph:173491,1,PreFMT Only
MODA,gene:proph:173494,1,PreFMT Only
MODA,gene:proph:173495,1,PreFMT Only
MODA,gene:proph:173496,1,PreFMT Only
MODA,gene:proph:173506,1,PreFMT Only
MODA,gene:proph:173508,1,PreFMT Only
MODA,gene:proph:173882,1,PreFMT Only
MODA,gene:proph:173884,1,PreFMT Only
MODA,gene:proph:173886,1,PreFMT Only
